employee_id,skill_name,skill_level,date_uploaded
EMP0880,Coaching,Intermediate,2025-06-12
EMP0880,Tableau,Intermediate,2025-08-29
EMP0880,Communication,Beginner,2026-04-08
EMP0881,Leadership,Beginner,2026-02-05
EMP0881,Recruitment,Beginner,2026-04-20
EMP0881,Machine Learning,Advanced,2026-06-01
EMP0881,Tableau,Beginner,2025-11-07
EMP0881,Project Management,Advanced,2025-09-05
EMP0881,SQL,Advanced,2026-05-14
EMP0882,Power BI,Beginner,2026-04-03
EMP0882,Python,Intermediate,2026-03-06
EMP0882,Excel,Intermediate,2026-05-15
EMP0883,Recruitment,Intermediate,2025-10-04
EMP0883,Power BI,Advanced,2026-04-05
EMP0883,Change Management,Advanced,2026-04-28
EMP0883,Excel,Beginner,2026-01-29
EMP0883,Agile,Advanced,2026-02-21
EMP0884,Recruitment,Advanced,2026-01-08
EMP0884,Power BI,Advanced,2026-02-01
EMP0884,Risk Management,Advanced,2026-01-21
EMP0884,Tableau,Intermediate,2025-06-14
EMP0884,Communication,Advanced,2025-09-22
EMP0884,Project Management,Beginner,2026-05-10
EMP0885,Budgeting,Beginner,2025-09-13
EMP0885,Agile,Beginner,2026-01-01
EMP0885,Stakeholder Management,Advanced,2025-08-27
EMP0885,Python,Beginner,2026-04-05
EMP0885,Leadership,Intermediate,2026-03-26
EMP0886,Power BI,Beginner,2026-05-27
EMP0886,Risk Management,Intermediate,2026-05-20
EMP0886,Machine Learning,Intermediate,2026-01-15
EMP0887,Coaching,Intermediate,2026-05-28
EMP0887,Change Management,Intermediate,2025-11-22
EMP0887,Excel,Intermediate,2026-05-15
EMP0887,Data Analysis,Beginner,2026-02-21
EMP0887,Communication,Intermediate,2026-03-04
EMP0887,Machine Learning,Advanced,2025-10-29
EMP0887,SQL,Advanced,2026-05-11
EMP0888,Python,Intermediate,2026-01-23
EMP0888,Recruitment,Advanced,2026-02-16
EMP0888,Data Analysis,Beginner,2025-12-14
EMP0888,Risk Management,Advanced,2025-07-23
EMP0888,Change Management,Intermediate,2025-10-31
EMP0889,Leadership,Advanced,2025-10-12
EMP0889,Coaching,Intermediate,2025-08-17
EMP0889,Change Management,Advanced,2025-08-20
EMP0890,Stakeholder Management,Beginner,2026-01-14
EMP0890,Project Management,Advanced,2026-01-17
EMP0890,Coaching,Beginner,2026-01-30
EMP0890,Power BI,Advanced,2026-01-06
EMP0890,Recruitment,Intermediate,2025-08-18
EMP0890,Leadership,Intermediate,2026-05-18
EMP0890,Excel,Advanced,2026-01-17
EMP0891,Stakeholder Management,Advanced,2025-07-03
EMP0891,Tableau,Intermediate,2026-01-22
EMP0891,Data Analysis,Beginner,2025-10-22
EMP0891,Python,Intermediate,2026-05-29
EMP0891,Communication,Intermediate,2026-06-02
EMP0892,Python,Beginner,2025-11-09
EMP0892,Recruitment,Beginner,2025-08-14
EMP0892,Agile,Beginner,2026-01-16
EMP0892,Employment Law,Advanced,2025-08-28
EMP0892,Budgeting,Intermediate,2026-05-05
EMP0892,Stakeholder Management,Intermediate,2026-03-06
EMP0893,Stakeholder Management,Advanced,2026-03-09
EMP0893,Tableau,Beginner,2025-07-25
EMP0893,Agile,Advanced,2026-05-12
EMP0893,Excel,Beginner,2026-04-09
EMP0893,Leadership,Advanced,2026-05-18
EMP0894,Machine Learning,Advanced,2026-02-10
EMP0894,Risk Management,Beginner,2025-06-06
EMP0894,Employment Law,Intermediate,2026-01-26
EMP0894,Data Analysis,Beginner,2025-06-24
EMP0895,Tableau,Beginner,2025-09-20
EMP0895,Python,Intermediate,2026-04-10
EMP0895,Power BI,Advanced,2026-04-28
EMP0895,Project Management,Beginner,2026-02-22
EMP0895,Machine Learning,Intermediate,2025-08-18
EMP0896,Budgeting,Beginner,2026-05-25
EMP0896,Excel,Intermediate,2025-07-31
EMP0896,Tableau,Intermediate,2025-12-17
EMP0896,Risk Management,Intermediate,2025-07-08
EMP0896,Communication,Intermediate,2025-10-09
EMP0897,Data Analysis,Beginner,2025-08-08
EMP0897,Project Management,Beginner,2026-04-13
EMP0897,Recruitment,Advanced,2026-02-18
EMP0897,Tableau,Intermediate,2025-09-18
EMP0897,Communication,Advanced,2025-09-19
EMP0898,Recruitment,Advanced,2026-03-22
EMP0898,SQL,Intermediate,2025-07-09
EMP0898,Coaching,Beginner,2026-04-28
EMP0898,Budgeting,Beginner,2025-08-21
EMP0898,Change Management,Advanced,2025-08-16
EMP0898,Data Analysis,Advanced,2025-08-30
EMP0898,Employment Law,Advanced,2025-11-04
EMP0899,Leadership,Advanced,2025-10-24
EMP0899,Machine Learning,Intermediate,2026-01-20
EMP0899,Python,Beginner,2025-08-16
EMP0899,Change Management,Intermediate,2026-02-02
EMP0899,Power BI,Intermediate,2026-02-02
EMP0899,Employment Law,Intermediate,2026-02-08
EMP0899,Stakeholder Management,Intermediate,2025-12-27
EMP0900,Power BI,Intermediate,2026-04-27
EMP0900,Risk Management,Intermediate,2025-08-24
EMP0900,Budgeting,Advanced,2026-04-28
EMP0901,Agile,Beginner,2025-08-19
EMP0901,Power BI,Beginner,2025-09-04
EMP0901,Risk Management,Beginner,2025-11-10
EMP0901,Coaching,Advanced,2025-08-11
EMP0901,SQL,Advanced,2026-03-28
EMP0902,Stakeholder Management,Intermediate,2025-09-21
EMP0902,Change Management,Beginner,2025-08-16
EMP0902,Employment Law,Intermediate,2025-07-18
EMP0902,Project Management,Beginner,2026-03-06
EMP0902,Python,Intermediate,2026-05-30
EMP0902,Budgeting,Beginner,2026-04-06
EMP0902,SQL,Intermediate,2026-01-23
EMP0903,Agile,Advanced,2026-03-13
EMP0903,Leadership,Beginner,2026-03-31
EMP0903,Communication,Advanced,2025-09-08
EMP0903,Budgeting,Intermediate,2025-11-02
EMP0903,Data Analysis,Intermediate,2026-04-02
EMP0903,SQL,Intermediate,2025-06-15
EMP0903,Risk Management,Advanced,2026-02-03
EMP0904,Leadership,Advanced,2026-04-12
EMP0904,Employment Law,Advanced,2026-05-14
EMP0904,Machine Learning,Beginner,2025-12-07
EMP0904,Change Management,Intermediate,2025-11-09
EMP0904,Risk Management,Advanced,2025-10-19
EMP0905,Change Management,Advanced,2025-09-19
EMP0905,Agile,Beginner,2026-03-21
EMP0905,Communication,Beginner,2025-08-07
EMP0905,Recruitment,Advanced,2025-11-29
EMP0905,Excel,Advanced,2025-07-09
EMP0905,Risk Management,Intermediate,2025-11-24
EMP0906,Risk Management,Beginner,2026-01-05
EMP0906,Project Management,Intermediate,2025-12-14
EMP0906,Stakeholder Management,Beginner,2025-08-22
EMP0906,Coaching,Advanced,2025-09-11
EMP0906,Python,Advanced,2025-09-19
EMP0907,Change Management,Beginner,2026-05-16
EMP0907,Employment Law,Advanced,2026-02-19
EMP0907,Coaching,Intermediate,2025-09-14
EMP0907,Project Management,Intermediate,2025-08-16
EMP0907,Agile,Advanced,2025-12-28
EMP0907,Excel,Beginner,2025-12-11
EMP0908,Project Management,Intermediate,2026-02-12
EMP0908,Leadership,Beginner,2026-01-10
EMP0908,Change Management,Intermediate,2025-07-31
EMP0908,Communication,Beginner,2026-02-08
EMP0908,Power BI,Advanced,2026-01-15
EMP0909,Leadership,Advanced,2026-05-17
EMP0909,SQL,Advanced,2025-09-04
EMP0909,Project Management,Beginner,2026-06-03
EMP0909,Data Analysis,Intermediate,2026-05-24
EMP0910,SQL,Advanced,2026-04-03
EMP0910,Change Management,Intermediate,2026-01-06
EMP0910,Budgeting,Beginner,2025-06-10
EMP0910,Recruitment,Beginner,2025-10-22
EMP0910,Power BI,Intermediate,2025-09-27
EMP0911,Excel,Beginner,2025-12-07
EMP0911,Communication,Beginner,2026-02-13
EMP0911,Stakeholder Management,Advanced,2026-04-29
EMP0911,Recruitment,Intermediate,2026-03-18
EMP0911,Employment Law,Advanced,2025-12-17
EMP0912,Risk Management,Intermediate,2026-05-18
EMP0912,Machine Learning,Intermediate,2026-04-16
EMP0912,Excel,Advanced,2025-09-13
EMP0912,Recruitment,Intermediate,2026-03-01
EMP0912,Tableau,Advanced,2025-07-03
EMP0913,Data Analysis,Advanced,2025-11-26
EMP0913,Power BI,Beginner,2025-06-27
EMP0913,Communication,Beginner,2026-01-22
EMP0914,Communication,Beginner,2026-02-25
EMP0914,Agile,Advanced,2026-04-22
EMP0914,Project Management,Advanced,2026-02-17
EMP0914,Recruitment,Beginner,2025-10-27
EMP0914,Power BI,Beginner,2025-09-28
EMP0914,Tableau,Advanced,2025-07-29
EMP0915,Project Management,Intermediate,2025-07-27
EMP0915,Python,Intermediate,2025-07-18
EMP0915,Budgeting,Advanced,2026-02-06
EMP0915,Recruitment,Advanced,2025-12-10
EMP0916,Machine Learning,Advanced,2025-10-01
EMP0916,Project Management,Intermediate,2025-07-19
EMP0916,Change Management,Intermediate,2025-08-04
EMP0916,Budgeting,Intermediate,2025-09-01
EMP0916,Leadership,Intermediate,2026-01-06
EMP0916,Communication,Beginner,2026-02-14
EMP0917,Change Management,Intermediate,2026-01-31
EMP0917,Budgeting,Advanced,2025-11-01
EMP0917,Risk Management,Beginner,2026-03-08
EMP0918,Employment Law,Beginner,2025-10-02
EMP0918,Leadership,Intermediate,2025-08-03
EMP0918,Recruitment,Intermediate,2025-06-20
EMP0918,Agile,Beginner,2026-05-23
EMP0918,SQL,Intermediate,2026-01-20
EMP0918,Risk Management,Advanced,2026-02-16
EMP0919,Python,Intermediate,2025-10-23
EMP0919,Employment Law,Intermediate,2025-11-14
EMP0919,Stakeholder Management,Intermediate,2026-05-10
EMP0919,Machine Learning,Intermediate,2025-10-01
EMP0919,Project Management,Advanced,2026-02-14
EMP0919,SQL,Intermediate,2025-07-16
EMP0920,Change Management,Beginner,2025-08-17
EMP0920,Risk Management,Beginner,2025-09-05
EMP0920,Budgeting,Beginner,2025-07-21
EMP0921,Employment Law,Advanced,2026-05-27
EMP0921,Communication,Intermediate,2026-04-21
EMP0921,Data Analysis,Advanced,2025-12-18
EMP0922,Tableau,Intermediate,2025-09-05
EMP0922,Excel,Beginner,2026-03-18
EMP0922,Python,Advanced,2025-11-16
EMP0922,Stakeholder Management,Advanced,2026-02-09
EMP0922,Leadership,Intermediate,2026-03-16
EMP0923,Employment Law,Beginner,2026-05-31
EMP0923,Budgeting,Beginner,2026-05-27
EMP0923,SQL,Advanced,2026-04-15
EMP0923,Stakeholder Management,Advanced,2025-11-15
EMP0923,Recruitment,Intermediate,2026-05-16
EMP0924,Change Management,Advanced,2025-06-19
EMP0924,Tableau,Beginner,2026-05-20
EMP0924,Data Analysis,Intermediate,2026-04-04
EMP0924,Leadership,Intermediate,2025-07-06
EMP0925,Communication,Advanced,2025-06-11
EMP0925,Stakeholder Management,Advanced,2025-11-06
EMP0925,Excel,Beginner,2026-05-30
EMP0925,Python,Advanced,2025-09-02
EMP0925,Risk Management,Advanced,2026-03-21
EMP0925,Machine Learning,Beginner,2025-08-09
EMP0926,SQL,Beginner,2026-01-03
EMP0926,Change Management,Intermediate,2025-10-15
EMP0926,Employment Law,Beginner,2026-04-16
EMP0926,Tableau,Intermediate,2025-07-06
EMP0926,Stakeholder Management,Advanced,2025-10-08
EMP0926,Recruitment,Intermediate,2026-01-08
EMP0927,Excel,Intermediate,2025-06-12
EMP0927,Power BI,Advanced,2025-09-20
EMP0927,Budgeting,Beginner,2025-11-23
EMP0927,Stakeholder Management,Beginner,2025-09-25
EMP0927,Communication,Advanced,2025-11-17
EMP0927,Machine Learning,Intermediate,2025-08-31
EMP0928,Risk Management,Intermediate,2026-02-08
EMP0928,Power BI,Intermediate,2025-11-29
EMP0928,Data Analysis,Intermediate,2025-08-22
EMP0929,Change Management,Advanced,2026-04-25
EMP0929,Employment Law,Beginner,2025-08-23
EMP0929,Communication,Beginner,2026-02-20
EMP0930,Power BI,Advanced,2025-08-20
EMP0930,Excel,Beginner,2026-05-07
EMP0930,Communication,Intermediate,2026-01-28
EMP0930,SQL,Intermediate,2025-12-29
EMP0930,Change Management,Advanced,2025-12-16
EMP0930,Tableau,Beginner,2026-05-19
EMP0931,Budgeting,Advanced,2025-09-29
EMP0931,Data Analysis,Advanced,2025-09-24
EMP0931,Stakeholder Management,Intermediate,2025-07-08
EMP0931,Recruitment,Beginner,2025-12-24
EMP0931,Leadership,Intermediate,2025-06-09
EMP0932,Machine Learning,Intermediate,2026-04-02
EMP0932,Excel,Beginner,2026-03-16
EMP0932,Leadership,Advanced,2026-04-05
EMP0932,SQL,Beginner,2026-02-25
EMP0932,Recruitment,Intermediate,2026-04-09
EMP0932,Python,Beginner,2025-11-01
EMP0933,Project Management,Intermediate,2025-11-14
EMP0933,Machine Learning,Beginner,2026-01-06
EMP0933,Agile,Beginner,2025-10-27
EMP0933,Excel,Intermediate,2025-06-25
EMP0933,Recruitment,Intermediate,2025-09-12
EMP0933,Stakeholder Management,Intermediate,2025-07-27
EMP0934,Project Management,Beginner,2025-07-27
EMP0934,Communication,Advanced,2025-11-28
EMP0934,Change Management,Advanced,2025-08-01
EMP0934,Stakeholder Management,Intermediate,2025-10-08
EMP0934,Employment Law,Intermediate,2026-02-19
EMP0935,Communication,Intermediate,2026-03-07
EMP0935,Project Management,Beginner,2025-10-09
EMP0935,Agile,Beginner,2026-06-04
EMP0935,Data Analysis,Intermediate,2025-06-12
EMP0935,Machine Learning,Beginner,2026-02-24
EMP0936,Tableau,Beginner,2026-05-06
EMP0936,Risk Management,Advanced,2025-10-10
EMP0936,Employment Law,Advanced,2026-03-18
EMP0937,Recruitment,Advanced,2026-05-30
EMP0937,Power BI,Beginner,2026-01-17
EMP0937,Tableau,Intermediate,2025-10-31
EMP0938,Change Management,Advanced,2025-07-04
EMP0938,Recruitment,Beginner,2026-04-28
EMP0938,Coaching,Advanced,2026-03-20
EMP0938,Risk Management,Beginner,2026-02-16
EMP0938,Communication,Intermediate,2026-03-07
EMP0938,Stakeholder Management,Intermediate,2025-08-22
EMP0938,Agile,Beginner,2026-04-03
EMP0939,Coaching,Intermediate,2026-02-19
EMP0939,Employment Law,Beginner,2026-06-05
EMP0939,Stakeholder Management,Beginner,2026-02-16
EMP0939,Tableau,Beginner,2025-07-27
EMP0939,Recruitment,Beginner,2026-03-25
EMP0939,Change Management,Beginner,2025-10-06
EMP0939,Machine Learning,Beginner,2025-12-23
EMP0940,Python,Intermediate,2025-07-01
EMP0940,Communication,Intermediate,2025-12-21
EMP0940,Risk Management,Intermediate,2025-09-23
EMP0941,Power BI,Intermediate,2025-06-10
EMP0941,Coaching,Intermediate,2025-12-07
EMP0941,Machine Learning,Intermediate,2025-09-12
EMP0942,Machine Learning,Intermediate,2025-06-07
EMP0942,Excel,Beginner,2025-10-26
EMP0942,SQL,Advanced,2025-10-23
EMP0942,Tableau,Intermediate,2025-06-16
EMP0942,Employment Law,Intermediate,2025-06-21
EMP0943,Tableau,Beginner,2026-05-25
EMP0943,Budgeting,Intermediate,2025-10-11
EMP0943,Recruitment,Advanced,2025-12-11
EMP0944,SQL,Beginner,2026-02-26
EMP0944,Tableau,Intermediate,2025-12-04
EMP0944,Coaching,Advanced,2026-02-27
EMP0944,Project Management,Beginner,2025-08-10
EMP0944,Excel,Intermediate,2025-12-20
EMP0944,Recruitment,Beginner,2025-11-30
EMP0945,Machine Learning,Intermediate,2025-07-13
EMP0945,Data Analysis,Intermediate,2025-11-15
EMP0945,Stakeholder Management,Beginner,2025-06-15
EMP0945,Tableau,Advanced,2026-01-28
EMP0945,Employment Law,Intermediate,2025-07-21
EMP0946,Data Analysis,Intermediate,2026-03-10
EMP0946,Agile,Intermediate,2025-07-10
EMP0946,Risk Management,Advanced,2026-04-14
EMP0947,Recruitment,Advanced,2026-03-08
EMP0947,Data Analysis,Beginner,2026-04-25
EMP0947,Communication,Intermediate,2026-04-06
EMP0948,Risk Management,Beginner,2025-09-01
EMP0948,Python,Intermediate,2026-02-27
EMP0948,Employment Law,Advanced,2025-07-27
EMP0949,Employment Law,Advanced,2025-12-01
EMP0949,Tableau,Advanced,2026-05-30
EMP0949,Project Management,Advanced,2025-11-12
EMP0950,Python,Beginner,2026-01-21
EMP0950,Excel,Beginner,2026-03-10
EMP0950,SQL,Intermediate,2026-05-15
EMP0950,Budgeting,Intermediate,2025-07-30
EMP0950,Coaching,Beginner,2025-06-19
EMP0950,Stakeholder Management,Advanced,2025-11-09
EMP0951,Data Analysis,Intermediate,2026-04-07
EMP0951,Change Management,Intermediate,2025-10-11
EMP0951,Stakeholder Management,Advanced,2025-06-15
EMP0951,Agile,Beginner,2025-08-21
EMP0952,Excel,Beginner,2025-12-26
EMP0952,Leadership,Advanced,2025-07-21
EMP0952,Tableau,Beginner,2026-03-12
EMP0952,Agile,Beginner,2026-02-15
EMP0952,Recruitment,Advanced,2025-11-27
EMP0952,Python,Intermediate,2026-04-26
EMP0953,Change Management,Beginner,2025-11-24
EMP0953,SQL,Advanced,2026-01-11
EMP0953,Communication,Beginner,2026-01-15
EMP0953,Agile,Beginner,2025-08-21
EMP0954,Budgeting,Beginner,2026-01-06
EMP0954,Power BI,Intermediate,2025-06-14
EMP0954,SQL,Intermediate,2026-01-22
EMP0954,Communication,Beginner,2025-09-29
EMP0954,Leadership,Intermediate,2025-08-14
EMP0955,Recruitment,Advanced,2026-03-11
EMP0955,Machine Learning,Beginner,2025-08-11
EMP0955,Risk Management,Intermediate,2026-03-19
EMP0955,Budgeting,Advanced,2025-08-19
EMP0955,Employment Law,Beginner,2025-06-12
EMP0956,Recruitment,Advanced,2026-01-20
EMP0956,Change Management,Beginner,2025-09-17
EMP0956,SQL,Beginner,2026-01-25
EMP0956,Project Management,Beginner,2025-10-10
EMP0956,Tableau,Intermediate,2026-05-21
EMP0956,Stakeholder Management,Beginner,2025-09-15
EMP0957,Agile,Intermediate,2025-11-28
EMP0957,Communication,Advanced,2025-11-25
EMP0957,Risk Management,Advanced,2025-08-09
EMP0957,Change Management,Beginner,2025-12-23
EMP0958,Recruitment,Intermediate,2025-10-06
EMP0958,Data Analysis,Intermediate,2025-12-16
EMP0958,Project Management,Advanced,2026-04-16
EMP0959,Recruitment,Advanced,2026-03-03
EMP0959,Change Management,Beginner,2025-10-25
EMP0959,Project Management,Advanced,2025-10-16
EMP0959,Power BI,Advanced,2025-08-16
EMP0960,Coaching,Advanced,2025-12-16
EMP0960,Agile,Intermediate,2025-06-24
EMP0960,Power BI,Intermediate,2026-01-04
EMP0960,Communication,Beginner,2026-02-07
EMP0960,Recruitment,Advanced,2026-04-12
EMP0960,Project Management,Intermediate,2025-10-31
EMP0961,Coaching,Intermediate,2025-08-05
EMP0961,Data Analysis,Advanced,2025-09-11
EMP0961,Project Management,Beginner,2025-08-20
EMP0961,Stakeholder Management,Beginner,2026-04-01
EMP0961,Excel,Advanced,2025-12-18
EMP0962,Excel,Intermediate,2025-10-15
EMP0962,Change Management,Intermediate,2026-03-14
EMP0962,Communication,Intermediate,2026-06-06
EMP0963,SQL,Beginner,2026-03-04
EMP0963,Project Management,Beginner,2026-02-22
EMP0963,Change Management,Intermediate,2026-04-21
EMP0963,Communication,Advanced,2026-02-01
EMP0964,Tableau,Beginner,2025-12-12
EMP0964,Recruitment,Beginner,2025-10-08
EMP0964,Data Analysis,Advanced,2025-06-20
EMP0964,Power BI,Intermediate,2025-06-14
EMP0965,Agile,Beginner,2026-04-18
EMP0965,Coaching,Intermediate,2026-04-02
EMP0965,Risk Management,Intermediate,2026-03-30
EMP0965,Recruitment,Intermediate,2025-12-21
EMP0966,Budgeting,Advanced,2025-08-10
EMP0966,Coaching,Beginner,2026-02-13
EMP0966,Excel,Advanced,2026-03-07
EMP0966,Project Management,Beginner,2025-11-30
EMP0966,Power BI,Intermediate,2025-12-14
EMP0967,Data Analysis,Beginner,2026-05-15
EMP0967,Coaching,Beginner,2026-01-03
EMP0967,Excel,Intermediate,2026-04-20
EMP0967,Employment Law,Intermediate,2025-11-22
EMP0967,Leadership,Advanced,2026-03-06
EMP0967,Agile,Intermediate,2026-03-21
EMP0967,Power BI,Intermediate,2025-12-29
EMP0968,Agile,Intermediate,2025-06-22
EMP0968,Python,Advanced,2026-04-13
EMP0968,Stakeholder Management,Intermediate,2026-04-25
EMP0968,SQL,Intermediate,2025-06-20
EMP0968,Excel,Advanced,2026-04-16
EMP0968,Budgeting,Advanced,2025-11-11
EMP0969,Project Management,Advanced,2025-09-20
EMP0969,Employment Law,Intermediate,2025-06-20
EMP0969,Communication,Intermediate,2026-06-01
EMP0970,Coaching,Advanced,2025-07-17
EMP0970,Budgeting,Beginner,2025-08-01
EMP0970,Python,Intermediate,2025-09-22
EMP0970,Communication,Intermediate,2025-10-07
EMP0970,SQL,Advanced,2025-12-17
EMP0970,Risk Management,Advanced,2025-12-02
EMP0971,Project Management,Advanced,2026-04-27
EMP0971,Budgeting,Beginner,2026-06-03
EMP0971,Coaching,Intermediate,2025-06-09
EMP0972,Stakeholder Management,Beginner,2026-04-05
EMP0972,SQL,Intermediate,2025-10-14
EMP0972,Risk Management,Intermediate,2026-05-12
EMP0972,Machine Learning,Advanced,2025-06-20
EMP0972,Data Analysis,Intermediate,2026-01-28
EMP0972,Power BI,Intermediate,2025-12-16
EMP0972,Communication,Advanced,2026-01-06
EMP0973,Tableau,Intermediate,2025-12-06
EMP0973,Stakeholder Management,Intermediate,2026-05-29
EMP0973,Project Management,Intermediate,2025-12-22
EMP0974,Python,Advanced,2025-11-16
EMP0974,Leadership,Beginner,2026-03-09
EMP0974,Recruitment,Beginner,2025-09-06
EMP0974,Agile,Beginner,2026-04-03
EMP0974,Data Analysis,Advanced,2026-03-24
EMP0975,Budgeting,Beginner,2025-09-11
EMP0975,Stakeholder Management,Advanced,2025-10-15
EMP0975,Recruitment,Beginner,2026-04-28
EMP0975,Power BI,Intermediate,2025-11-28
EMP0975,Agile,Beginner,2026-03-23
EMP0975,Change Management,Advanced,2025-07-15
EMP0976,Coaching,Intermediate,2025-07-15
EMP0976,Machine Learning,Advanced,2026-01-03
EMP0976,Excel,Intermediate,2025-11-13
EMP0977,Project Management,Intermediate,2026-04-08
EMP0977,Stakeholder Management,Beginner,2025-08-18
EMP0977,Excel,Intermediate,2026-01-02
EMP0978,Machine Learning,Intermediate,2026-01-17
EMP0978,Power BI,Advanced,2025-06-19
EMP0978,Python,Beginner,2026-01-16
EMP0978,Project Management,Advanced,2025-06-28
EMP0978,Change Management,Beginner,2025-08-01
EMP0978,Tableau,Intermediate,2026-03-06
EMP0978,Leadership,Advanced,2026-01-12
EMP0979,Data Analysis,Intermediate,2025-07-05
EMP0979,Budgeting,Beginner,2026-01-17
EMP0979,SQL,Intermediate,2025-10-13
EMP0979,Tableau,Advanced,2025-07-16
EMP0979,Coaching,Intermediate,2026-04-18
EMP0980,Power BI,Beginner,2025-07-28
EMP0980,Data Analysis,Intermediate,2025-06-07
EMP0980,Employment Law,Advanced,2025-10-14
EMP0980,Leadership,Advanced,2025-11-03
EMP0981,Employment Law,Intermediate,2025-12-25
EMP0981,Coaching,Intermediate,2025-10-22
EMP0981,Agile,Beginner,2025-10-13
EMP0981,Risk Management,Advanced,2025-09-24
EMP0981,Stakeholder Management,Beginner,2025-09-07
EMP0981,Data Analysis,Advanced,2026-03-11
